id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2482091,2,2016-03-15 21:36:23,2016-03-15 21:41:29,2,-73.989501953125,40.720603942871094,-73.980941772460938,40.7333984375,N,306
id1277887,2,2016-04-02 11:58:43,2016-04-02 12:00:33,1,-73.9735107421875,40.794631958007813,-73.973594665527344,40.792213439941406,N,110
id1026972,2,2016-02-05 20:33:53,2016-02-05 20:43:45,1,-73.984054565429687,40.765148162841797,-74.000991821289063,40.746219635009766,N,592
id3727245,2,2016-06-08 10:08:15,2016-06-08 10:19:14,1,-73.995521545410156,40.759441375732422,-73.983802795410156,40.767208099365234,N,659
id3262133,1,2016-03-01 19:50:38,2016-03-01 19:58:00,1,-74.003555297851563,40.734134674072266,-73.995941162109375,40.748641967773438,N,442
id3119282,2,2016-01-22 11:21:16,2016-01-22 11:23:21,1,-74.009979248046875,40.705341339111328,-74.006881713867188,40.708080291748047,N,125
id1058597,2,2016-04-12 06:44:05,2016-04-12 06:52:45,1,-73.982772827148438,40.719760894775391,-74.013839721679688,40.713661193847656,N,520
id0829526,1,2016-02-17 19:29:20,2016-02-17 19:49:56,2,-73.986198425292969,40.755989074707031,-73.998313903808594,40.725028991699219,N,1236
id3095436,2,2016-06-08 17:57:09,2016-06-08 18:42:41,1,-73.994216918945313,40.745990753173828,-73.956398010253906,40.763080596923828,N,2732
id1469440,1,2016-06-01 16:12:50,2016-06-01 16:18:42,2,-73.999832153320312,40.724411010742188,-73.991806030273437,40.726139068603516,N,352
id2248714,2,2016-01-19 18:57:33,2016-01-19 19:05:01,2,-73.968635559082031,40.750560760498047,-73.979751586914063,40.75506591796875,N,448
id0390103,1,2016-02-05 17:12:41,2016-02-05 17:20:57,1,-73.97064208984375,40.751853942871094,-73.987007141113281,40.729312896728516,N,496
id1360366,2,2016-05-11 09:35:03,2016-05-11 10:03:11,5,-73.956512451171875,40.781410217285156,-73.980621337890625,40.760997772216797,N,1688
id1900716,2,2016-03-14 14:01:26,2016-03-14 14:03:15,1,-73.948524475097656,40.778095245361328,-73.945724487304687,40.780353546142578,N,109
id2333775,2,2016-02-04 08:58:00,2016-02-04 09:03:07,1,-73.947982788085938,40.798229217529297,-73.946510314941406,40.792331695556641,N,307
id2476580,1,2016-01-15 06:59:56,2016-01-15 07:03:05,1,-73.981704711914063,40.747737884521484,-73.976226806640625,40.754966735839844,N,189
id1704338,1,2016-01-19 09:10:35,2016-01-19 09:22:28,1,-73.984054565429687,40.743270874023438,-73.977912902832031,40.7596435546875,N,713
id1357484,1,2016-05-13 07:34:18,2016-05-13 07:44:24,1,-74.001815795898437,40.730300903320312,-73.986457824707031,40.74017333984375,N,606
id1345144,2,2016-04-22 14:21:22,2016-04-22 14:30:43,1,-73.96221923828125,40.779678344726563,-73.95172119140625,40.766468048095703,N,561
id0481034,1,2016-01-04 06:48:36,2016-01-04 06:52:03,1,-73.994148254394531,40.719940185546875,-73.990028381347656,40.729503631591797,N,207
id1010295,1,2016-02-03 23:46:19,2016-02-04 00:04:29,1,-73.863189697265625,40.769912719726562,-73.982406616210938,40.746696472167969,N,1090
id2941903,1,2016-01-28 10:32:57,2016-01-28 10:57:55,1,-73.992210388183594,40.743526458740234,-73.971908569335938,40.759872436523438,N,1498
id1769396,2,2016-01-07 21:20:28,2016-01-07 21:27:31,1,-73.969680786132813,40.797679901123047,-73.980247497558594,40.783748626708984,N,423
id3623400,2,2016-06-14 04:23:50,2016-06-14 04:49:54,5,-74.001533508300781,40.730705261230469,-73.880783081054687,40.751075744628906,N,1564
id3659916,2,2016-05-07 10:57:24,2016-05-07 11:10:55,1,-73.980369567871094,40.783729553222656,-73.975692749023438,40.759159088134766,N,811
id3180177,2,2016-06-09 09:05:16,2016-06-09 09:19:43,6,-73.985511779785156,40.750480651855469,-73.972511291503906,40.761669158935547,N,867
id1268074,1,2016-04-15 16:24:22,2016-04-15 16:30:16,1,-73.988250732421875,40.748542785644531,-73.992149353027344,40.738189697265625,N,354
id2278616,1,2016-03-18 10:38:13,2016-03-18 11:29:43,2,-73.874595642089844,40.774112701416016,-73.982391357421875,40.7716064453125,N,3090
id3071494,2,2016-05-08 18:47:14,2016-05-08 18:55:48,6,-74.005180358886719,40.74053955078125,-73.988723754882813,40.731849670410156,N,514
id1718265,1,2016-02-18 18:54:17,2016-02-18 18:58:08,1,-73.992416381835938,40.750946044921875,-74.004013061523438,40.742355346679687,N,231
id0680761,1,2016-04-28 19:24:50,2016-04-28 19:31:41,1,-73.958564758300781,40.778221130371094,-73.943809509277344,40.776676177978516,N,411
id2186387,2,2016-03-24 10:13:48,2016-03-24 10:38:20,1,-73.966758728027344,40.794021606445313,-73.978294372558594,40.751422882080078,N,1472
id3585132,1,2016-04-05 00:29:11,2016-04-05 00:41:20,1,-73.969223022460938,40.689426422119141,-73.931198120117188,40.699275970458984,N,729
id3537428,1,2016-05-14 17:18:40,2016-05-14 17:24:50,1,-73.987289428710938,40.780471801757813,-73.981483459472656,40.773723602294922,N,370
id0789825,1,2016-01-09 09:41:47,2016-01-09 09:49:03,1,-73.985542297363281,40.744247436523438,-73.966720581054687,40.758293151855469,N,436
id1974072,2,2016-04-18 13:45:11,2016-04-18 13:58:07,1,-73.989509582519531,40.746913909912109,-74.008583068847656,40.719383239746094,N,776
id0280174,2,2016-03-12 22:10:33,2016-03-12 22:34:43,1,-73.963111877441406,40.769210815429687,-73.996246337890625,40.690940856933594,N,1450
id0134360,2,2016-02-23 17:38:43,2016-02-23 17:57:37,1,-74.015449523925781,40.711490631103516,-73.983329772949219,40.732608795166016,N,1134
id2348833,1,2016-06-14 19:07:10,2016-06-14 19:13:21,1,-73.966682434082031,40.768321990966797,-73.959426879882813,40.772323608398438,N,371
id3477867,1,2016-04-28 21:39:42,2016-04-28 21:49:05,1,-73.996131896972656,40.738456726074219,-73.979804992675781,40.758018493652344,N,563
id3758366,2,2016-03-14 17:19:42,2016-03-14 17:26:17,1,-73.993095397949219,40.747917175292969,-74.006340026855469,40.734405517578125,N,395
id0652669,2,2016-06-16 13:37:37,2016-06-16 14:18:46,1,-74.000198364257813,40.758449554443359,-73.865211486816406,40.770648956298828,N,2469
id1681037,2,2016-01-04 15:45:53,2016-01-04 16:04:46,6,-73.99951171875,40.72515869140625,-73.973487854003906,40.760940551757813,N,1133
id1085096,1,2016-05-11 20:59:35,2016-05-11 21:07:17,2,-73.972892761230469,40.755802154541016,-73.962432861328125,40.764762878417969,N,462
id3749060,2,2016-01-12 20:13:41,2016-01-12 20:24:17,1,-73.973197937011719,40.763988494873047,-73.968772888183594,40.790889739990234,N,636
id3146869,2,2016-02-11 19:03:26,2016-02-11 19:12:23,2,-73.863296508789063,40.7698974609375,-73.874320983886719,40.757946014404297,N,537
id1236420,2,2016-03-06 08:34:53,2016-03-06 08:45:33,1,-73.994941711425781,40.760269165039063,-73.986709594726563,40.759239196777344,N,640
id2986821,1,2016-02-29 07:33:10,2016-02-29 07:47:20,1,-73.974349975585937,40.761981964111328,-73.957778930664063,40.779209136962891,N,850
id1712364,1,2016-03-04 09:31:08,2016-03-04 09:55:20,1,-73.953506469726563,40.767387390136719,-74.012359619140625,40.716770172119141,N,1452
id1367097,1,2016-05-21 22:04:51,2016-05-21 22:11:20,1,-73.975746154785156,40.744968414306641,-73.975013732910156,40.756553649902344,N,389
id2508236,2,2016-03-04 20:47:19,2016-03-04 20:59:51,4,-73.984489440917969,40.767513275146484,-73.954368591308594,40.788196563720703,N,752
id0006564,1,2016-05-24 08:49:35,2016-05-24 09:03:02,1,-73.981735229492188,40.740833282470703,-73.976165771484375,40.753631591796875,N,807
id1594474,1,2016-06-09 12:41:39,2016-06-09 13:04:25,1,-73.958869934082031,40.774265289306641,-73.994125366210938,40.72650146484375,N,1366
id3322296,1,2016-02-09 23:48:40,2016-02-09 23:58:08,1,-73.894294738769531,40.669818878173828,-73.864707946777344,40.667675018310547,N,568
id2974644,2,2016-05-19 20:11:06,2016-05-19 20:25:35,1,-74.004150390625,40.721946716308594,-73.989151000976563,40.726596832275391,N,869
id3486978,1,2016-03-31 21:49:16,2016-03-31 22:00:49,1,-73.980926513671875,40.767684936523438,-73.986015319824219,40.746330261230469,N,693
id3050243,2,2016-05-25 13:48:51,2016-05-25 14:09:33,1,-73.871528625488281,40.774150848388672,-73.979461669921875,40.740009307861328,N,1242
id0955640,2,2016-01-18 00:18:13,2016-01-18 00:25:53,1,-73.972770690917969,40.752670288085938,-73.991668701171875,40.755870819091797,N,460
id1774061,1,2016-01-03 13:22:47,2016-01-03 13:25:29,1,-73.965850830078125,40.754478454589844,-73.97381591796875,40.7476806640625,N,162
id3314517,2,2016-01-01 02:41:42,2016-01-01 02:57:34,3,-73.954566955566406,40.716751098632812,-73.978675842285156,40.67913818359375,N,952
id3556010,1,2016-05-21 20:02:01,2016-05-21 20:17:41,1,-73.985946655273438,40.740810394287109,-73.950996398925781,40.771663665771484,N,940
id2832598,2,2016-06-26 17:34:33,2016-06-26 17:47:06,2,-73.863548278808594,40.769901275634766,-73.800323486328125,40.791801452636719,N,753
id3172170,2,2016-02-23 06:33:30,2016-02-23 06:47:48,1,-73.964637756347656,40.755867004394531,-73.990943908691406,40.750621795654297,N,858
id3902074,1,2016-03-26 19:24:28,2016-03-26 19:41:44,3,-74.000137329101563,40.758518218994141,-73.987594604492187,40.760120391845703,N,1036
id3047231,1,2016-04-03 12:49:56,2016-04-03 13:01:43,1,-73.992691040039063,40.740478515625,-74.010368347167969,40.719158172607422,N,707
id1837685,2,2016-05-16 08:52:03,2016-05-16 08:52:22,1,-73.950813293457031,40.802562713623047,-73.9501953125,40.8023681640625,N,19
id1391504,1,2016-06-05 01:34:21,2016-06-05 02:05:16,2,-73.951339721679688,40.774360656738281,-73.888984680175781,40.749305725097656,N,1855
id1721684,1,2016-03-14 22:26:12,2016-03-14 22:28:51,1,-73.97119140625,40.757057189941406,-73.970977783203125,40.750926971435547,N,159
id3051167,1,2016-01-08 18:53:45,2016-01-08 19:14:30,1,-73.939262390136719,40.693424224853516,-73.940452575683594,40.698673248291016,N,1245
id3681784,2,2016-06-29 08:54:27,2016-06-29 09:02:45,1,-73.985832214355469,40.746730804443359,-73.978279113769531,40.751380920410156,N,498
id2494046,1,2016-03-30 14:14:38,2016-03-30 14:41:33,1,-74.010597229003906,40.704166412353516,-73.974655151367188,40.748348236083984,N,1615
id3086060,1,2016-01-19 21:44:54,2016-01-19 21:56:36,1,-73.986061096191406,40.743186950683594,-73.991600036621094,40.759082794189453,N,702
id1017064,1,2016-06-03 21:43:50,2016-06-03 22:10:09,2,-73.990409851074219,40.729221343994141,-73.925559997558594,40.70965576171875,N,1579
id0073899,2,2016-05-07 16:16:58,2016-05-07 16:29:23,6,-73.971565246582031,40.766288757324219,-73.980377197265625,40.749973297119141,N,745
id2012077,2,2016-04-25 19:49:56,2016-04-25 20:05:53,5,-73.990211486816406,40.761646270751953,-73.985595703125,40.731483459472656,N,957
id0420535,1,2016-04-30 17:24:46,2016-04-30 17:31:43,1,-73.983856201171875,40.725536346435547,-73.988662719726563,40.736896514892578,N,417
id1867316,2,2016-03-24 21:35:16,2016-03-24 21:38:08,1,-73.986076354980469,40.734481811523438,-73.982635498046875,40.738624572753906,N,172
id3222611,2,2016-04-24 22:13:07,2016-04-24 22:25:56,2,-73.921630859375,40.771026611328125,-73.866722106933594,40.752605438232422,N,769
id0111685,1,2016-03-09 14:20:16,2016-03-09 14:31:36,1,-73.980758666992188,40.770263671875,-73.961524963378906,40.773723602294922,N,680
id3830097,2,2016-03-29 16:57:41,2016-03-29 17:03:24,1,-73.983848571777344,40.764919281005859,-73.974998474121094,40.777420043945313,N,343
id3884234,1,2016-02-07 14:53:30,2016-02-07 15:00:57,2,-73.952903747558594,40.780693054199219,-73.961997985839844,40.763904571533203,N,447
id1109104,2,2016-02-11 15:41:12,2016-02-11 15:45:34,6,-73.96539306640625,40.795341491699219,-73.95465087890625,40.805820465087891,N,262
id2832938,2,2016-03-06 03:16:50,2016-03-06 03:22:29,1,-73.985809326171875,40.731273651123047,-74.002471923828125,40.727695465087891,N,339
id0903333,2,2016-04-07 08:56:34,2016-04-07 09:13:02,1,-73.961158752441406,40.766761779785156,-73.981582641601562,40.746269226074219,N,988
id2087833,2,2016-01-07 20:32:02,2016-01-07 20:37:23,2,-73.982177734375,40.773460388183594,-73.972305297851563,40.791366577148438,N,321
id0642820,2,2016-06-07 21:56:11,2016-06-07 22:19:28,1,-74.003204345703125,40.732837677001953,-73.964141845703125,40.792346954345703,N,1397
id2944394,1,2016-03-19 19:37:25,2016-03-19 19:47:24,1,-74.007438659667969,40.740966796875,-73.989356994628906,40.743003845214844,N,599
id0351623,2,2016-06-14 08:04:07,2016-06-14 08:13:10,2,-73.976280212402344,40.751560211181641,-73.991508483886719,40.750091552734375,N,543
id0167202,1,2016-05-23 19:50:55,2016-05-23 20:00:54,2,-73.984275817871094,40.758380889892578,-73.982139587402344,40.774200439453125,N,599
id0957251,1,2016-05-29 19:58:26,2016-05-29 20:02:11,1,-73.937347412109375,40.819080352783203,-73.93988037109375,40.809841156005859,N,225
id3557237,1,2016-02-14 15:27:04,2016-02-14 15:54:43,2,-73.874542236328125,40.773891448974609,-73.975082397460938,40.765300750732422,N,1659
id3674566,2,2016-05-19 21:45:36,2016-05-19 22:13:09,4,-73.862709045410156,40.769073486328125,-73.978530883789063,40.789115905761719,N,1653
id2284774,2,2016-03-15 08:41:22,2016-03-15 08:49:12,2,-74.0164794921875,40.716388702392578,-74.008506774902344,40.728359222412109,N,470
id3434592,2,2016-04-16 12:57:29,2016-04-16 13:00:17,1,-73.960960388183594,40.806842803955078,-73.966239929199219,40.8048095703125,N,168
id2997546,2,2016-03-22 10:34:00,2016-03-22 10:51:46,2,-73.983436584472656,40.693851470947266,-74.010009765625,40.720859527587891,N,1066
id3499099,2,2016-03-23 22:44:05,2016-03-23 22:46:54,5,-74.009208679199219,40.705646514892578,-74.004798889160156,40.709648132324219,N,169
id2459823,2,2016-02-18 20:18:22,2016-02-18 20:31:04,1,-73.983390808105469,40.766941070556641,-73.983070373535156,40.750907897949219,N,762
id0333995,2,2016-03-22 09:11:57,2016-03-22 09:53:36,1,-73.970748901367188,40.75811767578125,-74.013572692871094,40.714809417724609,N,2499
id1782966,1,2016-03-24 07:26:11,2016-03-24 07:31:53,1,-73.96710205078125,40.793464660644531,-73.982315063476563,40.775238037109375,N,342
id2451745,2,2016-06-16 22:26:58,2016-06-16 23:17:53,1,-73.862884521484375,40.768867492675781,-73.976585388183594,40.751640319824219,N,3055
id3163200,1,2016-03-13 14:50:29,2016-03-13 14:53:14,1,-73.980308532714844,40.780590057373047,-73.975204467773438,40.787448883056641,N,165
id3546421,1,2016-04-29 12:50:34,2016-04-29 12:58:31,1,-73.961982727050781,40.759746551513672,-73.950241088867188,40.771968841552734,N,477
id1402087,2,2016-05-12 18:47:10,2016-05-12 18:58:13,1,-74.005691528320313,40.750923156738281,-74.010246276855469,40.715961456298828,N,663
id1217391,1,2016-06-11 16:09:27,2016-06-11 16:22:58,1,-74.014686584472656,40.715373992919922,-74.001800537109375,40.723110198974609,N,811
id0808929,2,2016-05-13 18:44:48,2016-05-13 18:49:04,3,-73.967803955078125,40.762313842773438,-73.977806091308594,40.764633178710937,N,256
id3794157,2,2016-03-17 10:02:06,2016-03-17 10:30:37,1,-73.989707946777344,40.741317749023438,-74.001487731933594,40.707927703857422,N,1711
id3518268,1,2016-03-10 07:31:59,2016-03-10 07:40:08,1,-73.975448608398438,40.787803649902344,-73.95623779296875,40.776439666748047,N,489
id1992673,2,2016-03-02 20:10:41,2016-03-02 20:30:53,5,-73.875312805175781,40.773681640625,-73.875312805175781,40.773681640625,N,1212
id1561421,1,2016-01-13 14:18:52,2016-01-13 14:39:58,1,-73.973884582519531,40.759922027587891,-73.946174621582031,40.773700714111328,N,1266
id2836095,2,2016-01-16 13:29:54,2016-01-16 13:35:29,1,-74.006950378417969,40.716320037841797,-74.005256652832031,40.728340148925781,N,335
id3026732,2,2016-04-14 21:18:30,2016-04-14 21:25:18,4,-73.983634948730469,40.773422241210938,-73.969924926757813,40.796474456787109,N,408
id1181350,2,2016-02-25 23:42:34,2016-02-25 23:51:13,1,-73.986190795898437,40.762111663818359,-74.002227783203125,40.745311737060547,N,519
id1911328,2,2016-01-01 12:18:52,2016-01-01 12:23:18,1,-73.9818115234375,40.740528106689453,-73.972976684570313,40.755760192871094,N,266
id1247160,2,2016-02-05 10:08:00,2016-02-05 10:13:22,5,-73.995742797851563,40.7369384765625,-73.991706848144531,40.742458343505859,N,322
id1516430,1,2016-05-09 00:28:44,2016-05-09 00:45:22,2,-73.994758605957031,40.750137329101563,-73.978729248046875,40.724231719970703,N,998
id0396267,1,2016-03-02 22:47:41,2016-03-02 23:06:13,1,-73.973793029785156,40.693363189697266,-73.988739013671875,40.759410858154297,N,1112
id0056716,1,2016-01-30 11:21:59,2016-01-30 11:26:18,1,-73.861854553222656,40.730239868164062,-73.844955444335938,40.721500396728516,N,259
id2131398,2,2016-03-04 20:34:03,2016-03-04 20:40:26,1,-74.005577087402344,40.740711212158203,-73.994468688964844,40.750740051269531,N,383
id2200145,2,2016-03-15 08:24:48,2016-03-15 08:47:36,1,-73.972404479980469,40.754837036132813,-73.994308471679688,40.750141143798828,N,1368
id2698755,1,2016-03-16 18:15:48,2016-03-16 18:44:57,1,-73.967506408691406,40.78802490234375,-73.97454833984375,40.75067138671875,N,1749
id1990852,1,2016-05-30 21:17:15,2016-05-30 21:25:48,1,-73.963081359863281,40.762336730957031,-73.981719970703125,40.764511108398438,N,513
id1178104,2,2016-03-09 19:37:38,2016-03-09 19:56:18,1,-73.983497619628906,40.765998840332031,-73.945281982421875,40.780101776123047,N,1120
id0949521,1,2016-04-14 20:11:13,2016-04-14 20:31:22,1,-73.966361999511719,40.766429901123047,-73.984878540039063,40.757572174072266,N,1209
id3885040,1,2016-04-18 12:55:14,2016-04-18 12:55:20,1,-73.788238525390625,40.641475677490234,-73.788238525390625,40.641475677490234,N,6
id0734242,2,2016-06-16 07:58:12,2016-06-16 08:09:35,4,-73.815147399902344,40.702468872070313,-73.817062377929688,40.706008911132813,N,683
id1122635,2,2016-02-25 01:05:08,2016-02-25 01:07:44,1,-73.9586181640625,40.764118194580078,-73.951309204101563,40.776889801025391,N,156
id2250922,2,2016-04-26 18:19:14,2016-04-26 18:24:29,1,-73.992698669433594,40.739692687988281,-74.006263732910156,40.731636047363281,N,315
id3265064,2,2016-01-06 09:34:50,2016-01-06 09:48:15,2,-74.014930725097656,40.715957641601563,-73.997238159179687,40.725364685058594,N,805
id0786254,1,2016-01-26 20:42:41,2016-01-26 20:52:52,1,-73.993339538574219,40.743328094482422,-73.981025695800781,40.730705261230469,N,611
id3985153,1,2016-04-03 17:56:52,2016-04-03 17:58:51,1,-73.960227966308594,40.703361511230469,-73.964401245117188,40.707134246826172,N,119
id3637906,2,2016-04-01 15:16:03,2016-04-01 15:42:08,1,-73.981483459472656,40.7794189453125,-73.987632751464844,40.745708465576172,N,1565
id0942395,2,2016-03-27 14:08:31,2016-03-27 14:15:37,2,-73.979476928710937,40.784595489501953,-73.97674560546875,40.765895843505859,N,426
id2415172,2,2016-03-30 07:07:04,2016-03-30 07:30:38,1,-73.970046997070312,40.784408569335937,-73.98175048828125,40.732608795166016,N,1414
id3353685,1,2016-02-19 23:34:02,2016-02-19 23:48:25,1,-73.994590759277344,40.750667572021484,-73.957862854003906,40.765243530273437,N,863
id1055401,2,2016-01-22 19:28:08,2016-01-22 19:32:51,5,-73.987602233886719,40.750152587890625,-73.979415893554688,40.758052825927734,N,283
id0240791,2,2016-01-16 17:36:46,2016-01-16 17:44:14,1,-74.001220703125,40.741340637207031,-73.990669250488281,40.755832672119141,N,448
id0727448,1,2016-01-13 09:18:29,2016-01-13 09:39:13,1,-73.97589111328125,40.748989105224609,-73.950096130371094,40.785594940185547,N,1244
id3545147,2,2016-03-23 20:13:36,2016-03-23 20:41:16,4,-73.95037841796875,40.784782409667969,-73.994857788085938,40.726947784423828,N,1660
